line	method	op_start	op_end	vtt_start	text
0	cover	00:00.54	00:02.54	00:02.17	富 名声 力
1	cover	00:03.31	00:07.40	00:04.29	この世のすべてを手に入れた男\N海賊王 ゴールド･ロジャー
2	cover	00:07.63	00:11.24	00:08.51	彼の死に際に放ったひと言は\N人々を海へ駆り立てた
3	cover	00:11.27	00:15.19	00:12.26	俺の財宝か？\N欲しけりゃくれてやる
4	cover	00:15.37	00:18.92	00:16.14	探せ！ この世のすべてを\Nそこに置いてきた
5	cover	00:21.41	00:23.90	00:22.27	男たちは\Nグランドラインを目指し
6	cover	00:23.93	00:25.73	00:24.90	夢を追い続ける
7	cover	00:26.11	00:29.27	00:27.03	世は まさに大海賊時代！
8	-	-	-	02:05.67	射殺しろ！
9	-	-	-	02:13.22	あったぞ！
10	-	-	-	02:17.47	おっ お前
11	-	-	-	02:19.01	ルフィさん
12	-	-	-	02:20.72	麦わら
13	-	-	-	02:25.81	ヒヒッ
14	-	-	-	02:27.98	効かーん！
15	-	-	-	02:30.36	うわーっ
16	-	-	-	02:33.11	ハハハハハハッ
17	-	-	-	02:35.16	だから言ったろ？\N俺は強いって
18	-	-	-	02:38.37	て… てめえ 一体何者なんだ？
19	-	-	-	02:41.16	ヒッ 俺はルフィ
20	-	-	-	02:43.71	海賊王になる男だ！
21	-	-	-	02:50.46	「モーガン 対 ルフィ！\N謎の美少女は誰？」
22	interp1	01:52.01	01:53.76	02:56.68	なっ 何？
23	cover	01:54.05	01:55.97	02:58.72	海賊王になるだと？
24	cover	01:56.05	01:59.02	03:00.76	てめえ 意味 分かって\N言ってんのか
25	-	-	-	03:04.60	海賊王は海賊王だ
26	-	-	-	03:07.06	他に意味があるか？
27	cover	01:59.05	02:00.75	03:11.65	僕も驚きました
28	cover	02:00.87	02:04.23	03:13.32	けど ルフィさんは本気です\Nそういう人なんです
29	-	-	-	03:16.65	海賊王になって\Nこの世の究極の大秘宝―
30	-	-	-	03:20.32	あのワンピースを\N手に入れるつもりなんです
31	-	-	-	03:23.54	イッヒヒヒヒ…
32	cover	02:07.49	02:09.18	03:27.21	ほら お前の宝だ
33	cover	02:09.21	02:13.17	03:29.33	どれだ？ 分かんねえから\N３本持ってきちまったぜ
34	cover	02:13.31	02:15.15	03:33.09	３本とも俺のさ
35	cover	02:15.33	02:17.71	03:35.05	俺は三刀流なんでね
36	-	-	-	03:37.80	ふ～ん
37	-	-	-	03:39.68	受け取るだろ？
38	cover	02:17.97	02:22.23	03:40.64	ここで俺と一緒に戦えば\Nお前は政府に盾突く悪党だ
39	cover	02:22.35	02:25.61	03:45.06	このまま海軍に殺されるのと\Nどっちがいい？
40	cover	02:26.15	02:29.45	03:48.94	てめえは悪魔の息子かよ\Nまあ いい
41	cover	02:29.85	02:33.10	03:52.52	ここで くたばるくらいなら\Nなってやろうじゃねえか
42	cover	02:33.25	02:34.46	03:55.90	海賊に
43	cover	02:34.95	02:38.11	03:57.36	やった\N仲間になってくれんのかよ
44	cover	02:38.31	02:40.53	04:00.95	よーし うひょーっ 最高
45	interp1	02:40.56	02:40.86	04:03.20	うん うん よーし
46	cover	02:40.89	02:43.38	04:03.53	分かったら さっさと\Nこの縄をほどけ
47	cover	02:43.41	02:45.61	04:06.83	あいつ 何なんだよ
48	cover	02:45.89	02:47.51	04:08.50	銃弾を はじき返したぞ
49	cover	02:48.19	02:50.46	04:10.88	ただの人間じゃねえぞ\Nあの麦わら
50	cover	02:50.49	02:52.68	04:13.38	うわさに高い\N“悪魔の実”シリーズの―
51	cover	02:52.71	02:54.28	04:15.30	何かを食いやがったな
52	cover	02:54.31	02:55.32	04:17.01	“悪魔の実”…
53	cover	02:55.35	02:57.14	04:18.01	あの海の秘宝を…
54	-	-	-	04:22.14	“悪魔の実”\Nそれを食ったやつは
55	-	-	-	04:25.10	この世のものとも思えぬ能力を\N身につけるという
56	-	-	-	04:30.64	火を吹く能力
57	-	-	-	04:32.73	津波を起こす能力
58	-	-	-	04:35.07	いろいろ\Nうわさされてはいるが―
59	-	-	-	04:37.11	種類も多く 詳しいことは\N何一つ分からねえ
60	-	-	-	04:41.07	その秘密はグランドラインに\N眠っているというが…
61	-	-	-	04:45.95	あの麦わらが見せたのは\N間違いねえ
62	-	-	-	04:48.75	悪魔の能力
63	cover	02:57.77	02:59.40	04:50.71	早く 早く
64	-	-	-	04:52.46	クソーッ 固えな\Nこの結び目…
65	interp1	03:00.62	03:01.99	04:54.67	おい グズグズすんな
66	cover	03:02.41	03:07.13	04:56.46	相手が何者でも\N俺に逆らうやつは皆 死刑だ
67	cover	03:07.35	03:09.52	05:00.88	銃がダメなら斬り殺せ！
68	-	-	-	05:03.30	うおおーっ！
69	interp1	03:13.33	03:14.78	05:07.01	ヒーッ\Nあれ？ 変だな
70	cover	03:14.91	03:16.16	05:08.60	逆に固くなっちまった…
71	cover	03:16.19	03:17.75	05:10.10	早く刀を貸せ
72	-	-	-	05:11.64	うおおーっ！
73	cover	03:21.19	03:22.82	05:14.23	わあ ルフィさん
74	-	-	-	05:16.73	うおおーっ！\Nうわあーっ
75	-	-	-	05:20.65	うあっ
76	-	-	-	05:22.11	うわっ
77	interp	03:31.89	03:33.64	05:25.12	ロロノア･ゾロ
78	cover	03:34.15	03:36.28	05:27.33	おわーっ カッコいい
79	cover	03:37.81	03:39.79	05:31.33	てめえら 動くと斬るぞ
80	-	-	-	05:33.17	ヒーッ…
81	cover	03:40.45	03:41.78	05:34.00	怖すぎる
82	cover	03:46.29	03:48.79	05:39.71	海賊にはなってやる\N約束だ
83	cover	03:49.43	03:53.10	05:42.84	海軍と一戦やるからには\N俺も晴れて悪党ってわけだ
84	cover	03:53.25	03:55.54	05:46.64	だがな １つだけ言っておく
85	cover	03:55.83	03:58.24	05:49.26	俺は自分の野望だけは貫くぞ
86	cover	03:58.27	03:59.29	05:51.85	野望？
87	cover	03:59.99	04:02.49	05:53.14	世界一の剣豪になることだ
88	cover	04:03.07	04:06.17	05:56.44	俺が野望を断念するような\Nはめになったら―
89	cover	04:06.77	04:10.65	05:59.69	そん時は腹を斬って\N俺にわびろ
90	cover	04:10.85	04:14.00	06:04.03	世界一の剣豪 いいねえ
91	cover	04:14.03	04:17.84	06:07.53	海賊王の仲間なら\Nそれくらいなってもらわないと困る
92	cover+snap	04:17.87	04:19.54	06:11.54	ケッ 言うねえ
93	cover	04:19.59	04:22.77	06:13.33	こうなったら悪名だろうが\N何だろうが―
94	cover	04:22.87	04:25.57	06:16.21	俺の名を世界中に轟かせてやる
95	cover	04:26.07	04:27.48	06:19.21	何ボサッとしてやがる
96	cover	04:27.51	04:30.07	06:21.21	とっとと そいつらを始末しろ！
97	-	-	-	06:23.42	ヒーッ
98	cover	04:31.31	04:32.96	06:24.88	しゃがめ ゾロ
99	cover	04:32.99	04:35.37	06:27.39	ゴムゴムのムチ！
100	-	-	-	06:29.89	うわあーっ
101	cover	04:40.91	04:43.02	06:33.98	や… やったーっ すごい
102	cover	04:43.05	04:44.55	06:36.69	てめえは一体…
103	cover	04:45.27	04:47.63	06:38.90	俺は“ゴムゴムの実”を\N食ったんだ
104	cover	04:48.03	04:49.18	06:41.73	“ゴムゴムの実”？
105	cover	04:49.21	04:50.99	06:43.36	ゴム人間
106	cover	04:51.31	04:53.60	06:44.95	やはり悪魔の実の能力者か
107	cover	04:53.63	04:56.11	06:47.41	大佐 我々の手には負えません
108	-	-	-	06:49.74	ムチャクチャだ あんなやつら
109	cover	04:57.87	04:59.97	06:51.24	ゾロだけでも戦えないのに
110	cover	05:02.41	05:04.17	06:56.08	大佐命令だ
111	cover	05:04.29	05:07.68	06:57.92	今 弱音を吐いたやつは\N自分の頭を撃て
112	cover	05:07.71	05:11.11	07:01.71	この俺の部下に弱卒は要らーん
113	cover	05:13.71	05:16.81	07:07.43	どうかしてるぜ この軍隊は
114	cover	05:17.15	05:18.32	07:10.76	ルフィさん
115	cover	05:20.67	05:22.99	07:14.18	こんな海軍 潰しちゃえ！
116	interp1	05:24.20	05:26.20	07:18.02	てやーっ
117	interp1	05:26.33	05:28.50	07:20.15	うわあーっ クソッ
118	cover	05:31.75	05:36.70	07:25.57	身分の低い称号もねえやつらは\Nこの俺に逆らう権利すらない
119	cover	05:36.73	05:40.61	07:30.28	俺は海軍大佐 斧手のモーガンだ
120	cover	05:41.21	05:43.50	07:34.29	俺はルフィ よろしく
121	interp1	05:44.25	05:45.88	07:37.46	死ねえ
122	-	-	-	07:39.46	てやあああ
123	-	-	-	07:41.13	はああ…
124	-	-	-	07:42.92	ふーっ
125	interp1	05:51.09	05:51.80	07:44.30	どりゃーっ
126	-	-	-	07:45.13	んがーっ
127	-	-	-	07:48.38	た… 大佐が
128	cover	05:56.00	05:58.04	07:50.09	こっ 小僧
129	interp1	05:58.82	06:00.12	07:52.26	てやーっ！
130	cover+snap	06:01.24	06:03.03	07:54.68	死ねー！
131	interp	06:03.06	06:04.15	07:56.60	やーだよっ
132	-	-	-	07:58.23	うわああ
133	-	-	-	08:00.44	モ… モーガン大佐が…
134	cover	06:10.87	06:12.58	08:04.82	一方的に…
135	cover	06:14.53	06:15.74	08:08.24	何が海軍だ
136	cover	06:15.77	06:18.45	08:09.70	コビーの夢をぶち壊しやがって
137	-	-	-	08:11.70	うおっ\Nてやーっ
138	cover	06:19.83	06:23.13	08:13.53	待て 麦わら これを見ろ
139	interp1	06:23.16	06:24.20	08:16.95	ぐおっ\Nやーっ
140	rescue	06:24.23	06:25.68	08:18.62	待てっつったろ アホか
141	cover	06:25.71	06:30.41	08:21.12	俺がせっかく人質 取ってんのに\N気づけよ
142	cover	06:30.69	06:32.07	08:24.42	ヘルメッポ様…
143	-	-	-	08:26.09	おい
144	-	-	-	08:27.01	ああ？
145	cover	06:35.19	06:38.14	08:28.97	こいつの命が惜しけりゃ\N動くんじゃねえ
146	cover	06:38.17	06:40.55	08:32.01	ちょっとでも動いたら撃つぞ
147	-	-	-	08:34.51	ヒヒッ
148	-	-	-	08:37.31	ヒッ…
149	-	-	-	08:39.85	ニヒッ
150	cover	06:45.57	06:49.58	08:42.61	ルフィさん　僕 ルフィさんの\N邪魔をしたくありません
151	cover	06:49.61	06:50.74	08:46.82	死んでも…
152	cover	06:50.77	06:52.51	08:47.86	ああ 知ってるよ
153	cover	06:53.27	06:57.57	08:50.28	諦めろ バカ息子\Nコビーの覚悟は本物だ
154	cover	06:58.53	07:01.22	08:55.66	動くな 動くなっつったろ
155	interp1	07:01.25	07:02.17	08:58.41	うっ 撃つぞ！
156	cover+snap	07:03.25	07:04.80	09:00.41	う… 後ろ
157	cover	07:04.91	07:05.74	09:02.08	ゴムゴムの…
158	cover	07:05.77	07:07.06	09:03.42	俺は…
159	cover	07:07.09	07:10.90	09:04.54	海軍大佐\N斧手のモーガンだ！
160	cover	07:11.91	07:13.74	09:08.80	おっ 親父 早くそいつを…
161	cover	07:13.77	07:17.40	09:10.51	ピストルーッ！
162	cover+snap	07:19.83	07:20.99	09:16.72	ナイス
163	interp1	07:21.02	07:23.86	09:18.22	ぐぐ… ぐっ ぐっ…
164	interp1	07:24.02	07:28.53	09:21.23	ぐああーっ
165	-	-	-	09:27.19	ゾロ
166	cover	07:31.53	07:34.20	09:28.73	お安い御用だ キャプテン
167	-	-	-	09:32.78	ヒヒッ
168	interp	07:41.83	07:43.17	09:39.29	モーガン大佐が倒れた
169	cover	07:43.25	07:44.38	09:40.75	信じられん
170	cover	07:44.41	07:45.70	09:41.75	なんてやつだ
171	cover	07:47.41	07:51.12	09:44.71	まだ俺たちを\N捕まえてえやつがいたら名乗り出ろ
172	cover	07:55.39	07:56.43	09:51.59	やったーっ
173	-	-	-	09:52.76	やったーっ\N解放された
174	-	-	-	09:55.05	やっほーっ
175	cover	07:59.34	08:00.76	09:56.10	モーガンの支配が終わった
176	interp1	08:00.87	08:02.92	09:57.64	海軍 バンザーイ
177	cover	08:03.29	08:06.36	10:00.06	何だ？ 大佐がやられて\Nみんな喜んでやんの
178	cover	08:06.39	08:09.73	10:03.94	みんな モーガンが\N怖かっただけなんだ
179	-	-	-	10:07.52	うっ… うっ ううっ…
180	cover	08:13.81	08:16.81	10:11.57	どうしたんですか ゾロさん\Nケガを？
181	cover	08:18.09	08:20.51	10:14.99	腹… 減った
182	-	-	-	10:22.46	ごめんね
183	-	-	-	10:24.50	ちょっとだけ我慢してね
184	-	-	-	10:41.22	ここにもないようね
185	-	-	-	10:46.31	ん… あっ
186	-	-	-	10:53.28	あっ！
187	-	-	-	11:00.83	あったーっ
188	-	-	-	11:01.99	グランドラインの海図
189	-	-	-	11:04.08	やっぱり持ってたのね
190	-	-	-	11:08.12	あっ？\Nか… 海図じゃない
191	-	-	-	11:10.54	このマークは…
192	-	-	-	11:14.26	バギー船長…
193	-	-	-	11:17.18	不死身のバギーと呼ばれている男
194	-	-	-	11:27.44	くっ…
195	cover	08:25.23	08:27.16	11:48.42	は～あ 食った
196	cover	08:27.19	08:31.74	11:51.17	さすがに３週間も食わねえと\N極限だった
197	-	-	-	11:58.88	うん？
198	cover	08:35.65	08:38.07	11:59.72	え？ もう おしまいか？ お前
199	cover	08:38.89	08:42.11	12:03.01	おめえは なんで\N俺より食が進んでんだよ
200	cover	08:42.15	08:44.52	12:06.06	だってうまいんだもん\Nなあ？ コビー
201	cover	08:44.55	08:47.47	12:08.48	あっ すいません\N僕までごちそうに…
202	cover	08:47.83	08:50.83	12:11.86	いいんです\N町が救われたんですもの
203	cover	08:51.13	08:53.59	12:15.23	やっぱりお兄ちゃん\Nすごかったのね
204	cover	08:54.09	08:56.88	12:17.82	ああ すごいんだ\Nもっとすごくなるぞ
205	cover	08:56.91	08:59.66	12:20.87	海賊王に俺はなるんだからな
206	cover	09:00.01	09:01.72	12:23.95	仲間もできたしね
207	-	-	-	12:25.79	で？ 今 俺の他に\N何人 集まってるんだ？
208	-	-	-	12:31.33	確か 仲間集めの最中だって\N言ってたろ？ お前
209	-	-	-	12:34.96	海賊王を名乗ろうとするからには\N相当の人数が集まってるんだろうな
210	-	-	-	12:39.17	いや お前だけだ
211	-	-	-	12:40.34	ああ？ じゃあ…
212	-	-	-	12:42.97	そう ２人だ
213	-	-	-	12:45.26	たった２人で\N海賊団 名乗るのか？
214	-	-	-	12:47.77	いいじゃんか 俺たち強いし
215	-	-	-	12:50.19	船は？ 海賊船はどこだ？
216	-	-	-	12:52.81	うん あれだ
217	-	-	-	13:01.24	あれか…
218	-	-	-	13:02.28	今に こーんな\Nでっかい船を手に入れるさ
219	-	-	-	13:06.08	デハハハハハッ
220	-	-	-	13:07.91	どうやって？
221	-	-	-	13:09.33	あと海賊旗も欲しいな
222	-	-	-	13:15.13	イヤッハハハハハ
223	-	-	-	13:19.09	ふん ふん ふん カッコいい
224	-	-	-	13:22.09	ルフィさんには\N計画性というものが―
225	-	-	-	13:24.55	生まれつき\Nないんだと思います
226	-	-	-	13:26.97	俺はホントに こいつを\Nキャプテンにしちまったのか？
227	-	-	-	13:30.31	まっ 仲間はそのうち集まるさ
228	cover	09:02.09	09:06.22	13:33.48	ねえねえ お兄ちゃんたちは\Nこれからどこへ行くの？
229	cover	09:06.29	09:10.13	13:37.73	決まってんだろ\N偉大なるグランドラインさ
230	cover	09:11.35	09:13.14	13:42.74	まだ２人じゃないですか
231	cover	09:13.17	09:16.85	13:44.78	いくら何でも無理ですよ\N無理 無理 無理
232	cover	09:16.88	09:20.13	13:47.99	そんなにすごい所なの？\Nグランドラインって
233	cover	09:20.55	09:21.64	13:51.50	当然ですよ
234	cover	09:21.67	09:25.95	13:53.29	この世界には２つの海があるのは\N知ってますよね
235	cover	09:26.31	09:30.82	13:57.67	その海を真っ二つに両断する\N巨大な大陸が“レッドライン”
236	cover	09:30.85	09:33.94	14:02.30	レッドラインの真ん中には\N町があるらしいですけど
237	cover	09:33.97	09:38.54	14:05.51	その町を通って レッドラインに\N対して直角に一周する航路が―
238	cover	09:38.57	09:41.62	14:10.06	偉大なる航路\N“グランドライン”なんです
239	cover	09:42.17	09:45.12	14:13.56	かつて\N海賊王ゴールド･ロジャーは―
240	cover	09:45.15	09:48.08	14:16.73	この世のすべてを\N手に入れたと言われましたが
241	cover	09:48.11	09:52.04	14:19.65	その彼が グランドラインに\Nひとつなぎの大秘宝―
242	cover	09:52.07	09:54.82	14:23.53	ワンピースを置いてきたと\N言い残したもんだから―
243	cover	09:54.85	09:58.67	14:26.49	海賊たちがこぞって\Nグランドラインに乗り出したんです
244	cover	09:59.07	10:01.44	14:30.37	今は すさまじい戦場―
245	cover	10:01.47	10:04.57	14:33.04	“海賊の墓場”とまで\N呼ばれています
246	cover	10:08.95	10:11.41	14:40.34	お客さんから\N聞いたことがありますわ
247	cover	10:11.49	10:15.75	14:42.88	グランドラインに一度 入った者は\N二度と生きて帰れないとか…
248	cover	10:16.61	10:19.56	14:47.47	けどワンピースは その航路の\Nどっかにあるんだから―
249	cover	10:19.59	10:21.02	14:51.06	そこへ行くさ
250	cover	10:21.05	10:22.74	14:52.64	まっ 仕方ねえか
251	cover	10:22.77	10:24.50	14:54.35	ゾロさん あなたまで
252	cover	10:24.53	10:26.71	14:56.06	別にお前は行かねえんだろ？
253	cover	10:26.97	10:29.60	14:58.23	えっ… 行かないけど\N心配なんですよ
254	cover	10:29.63	10:30.72	15:01.44	いけませんか？
255	cover	10:30.75	10:35.63	15:03.28	だって ルフィさんと僕は\N付き合いは短いけど友達だから
256	cover	10:36.15	10:37.33	15:08.07	ですよね？
257	cover+snap	10:37.57	10:40.99	15:09.53	ああ 別れちゃうけどな\Nずっと友達だ
258	cover	10:44.83	10:48.51	15:17.00	僕は小さいころから\N友達いなくて…
259	cover	10:48.71	10:52.57	15:20.79	まして僕のために戦ってくれる\N人なんていませんでした
260	cover	10:52.75	10:56.25	15:24.80	何より僕が\N戦おうとしなかったから
261	cover	10:58.57	11:00.68	15:30.55	だけど あなたたち２人には―
262	cover	11:00.71	11:03.71	15:32.72	自分の信念に生きることを\N教わりました
263	cover	11:03.85	11:07.10	15:35.85	僕も小さい時からの\N夢をかなえることにしました
264	cover	11:07.27	11:08.72	15:39.23	海軍に入りたいんです
265	cover	11:08.75	11:12.67	15:41.02	人の心配より\Nお前こそ大丈夫なのかよ
266	-	-	-	15:44.57	えっ？
267	cover	11:14.37	11:19.34	15:46.15	雑用係でもアルビダの海賊船に\N２年いたのは事実なんだろ
268	-	-	-	15:51.33	うっ…
269	cover	11:21.49	11:24.16	15:53.53	海軍の情報力を見くびるな
270	cover	11:24.33	11:27.35	15:56.33	その事実が知れたら\N入隊なんてできねえぜ
271	cover	11:27.89	11:29.93	15:59.50	そっ そういえば…
272	cover	11:30.67	11:31.67	16:02.67	失礼
273	cover	11:36.25	11:39.15	16:09.38	君らが海賊だというのは\N本当かね？
274	cover	11:39.79	11:44.50	16:12.51	ああ １人仲間もできたし\N今 海賊団になったばかりだ
275	cover	11:44.93	11:46.68	16:17.98	我々の基地と この町を―
276	cover	11:46.71	11:49.74	16:19.89	暴君から救ってもらったことには\N一同 感謝している
277	cover	11:49.77	11:52.91	16:23.11	しかし 君らが海賊だと\N分かった以上―
278	cover	11:53.03	11:55.59	16:25.99	海軍の名において\N黙っているわけにはいかない
279	cover	11:56.69	11:59.44	16:31.16	即刻 この町を\N立ち去ってもらおう
280	cover	11:59.47	12:03.35	16:34.33	せめてもの義理を通し\N本部への連絡は避ける
281	cover	12:03.55	12:05.96	16:38.00	おい 海軍！\N何だ その言いぐさは
282	cover	12:05.99	12:08.28	16:40.83	お前たちだって\Nモーガンに抑えつけられて―
283	cover	12:08.31	12:10.03	16:42.92	ビクビクしてたじゃないか
284	cover	12:10.13	12:13.26	16:44.63	その人たちは\N私たちの命の恩人だわ
285	cover	12:13.29	12:14.54	16:47.88	そうだ そうだ
286	cover+snap	12:17.86	12:19.86	16:52.43	ヒヒッ じゃ 行くか
287	cover	12:20.41	12:21.76	16:54.97	おばちゃん ごちそうさま
288	cover	12:21.79	12:25.11	16:56.81	もう行っちゃうの？\Nお兄ちゃんたち
289	-	-	-	16:59.73	ああ
290	cover	12:33.31	12:35.28	17:08.07	君も仲間じゃないのか？
291	cover	12:35.31	12:38.56	17:09.94	えっ？ 僕… 僕は…
292	cover	12:42.83	12:45.83	17:17.66	待ちたまえ\Nどうなんだ？ 君たち
293	cover	12:46.73	12:50.23	17:21.41	俺 こいつが\N今まで何やってたか知ってるよ
294	cover	12:50.79	12:52.46	17:25.42	ルフィさん まさか！？
295	cover	12:53.23	12:55.84	17:27.92	こんな太った\N女の海賊がいて―
296	cover	12:55.87	12:57.68	17:30.76	アヒルだっつったかなあ
297	cover	12:57.71	12:59.49	17:32.93	ルフィさん…
298	cover	13:00.21	13:04.96	17:34.85	海賊船にいたことがバレたら\N海軍に入れなくなっちゃう…
299	cover	13:05.47	13:06.98	17:39.93	金棒 振り回しちゃって―
300	cover	13:07.01	13:09.81	17:41.73	何だか いかつい\Nオバサンなんだけど
301	cover	13:10.73	13:14.40	17:45.27	こいつ その女海賊のとこで\N２年間も…
302	cover	13:14.43	13:19.17	17:49.23	やめてくださいよ\Nやめてくださいよ ルフィさん
303	-	-	-	17:54.07	くっ！\Nうわっ
304	-	-	-	17:58.08	フッ
305	rescue+snap	13:25.35	13:28.43	18:01.37	フフッ やったな この野郎
306	interp1	13:30.06	13:33.44	18:04.58	この野郎 この野郎 この野郎…
307	cover+snap	13:35.52	13:36.94	18:10.05	やめたまえ
308	cover	13:36.97	13:40.53	18:11.67	これ以上 この町で\N騒動を起こすことは許さんぞ
309	cover	13:41.61	13:44.61	18:15.68	おい やりすぎだ\Nそのへんにしとけよ
310	-	-	-	18:18.81	ああ…
311	-	-	-	18:20.35	ハア ハア ハア ハア…
312	cover	13:49.59	13:51.94	18:25.31	君らが仲間じゃないことは\Nよーく分かった
313	cover	13:51.97	13:54.79	18:27.98	今すぐ この町を立ち去りなさい
314	-	-	-	18:31.19	ヒヒッ
315	-	-	-	18:33.32	ハッ…
316	cover	14:00.33	14:01.87	18:36.87	わざと？
317	cover	14:03.53	14:05.71	18:40.16	わざとだったんだ…
318	cover	14:09.81	14:11.39	18:46.12	僕のために…
319	cover	14:12.03	14:15.43	18:48.63	わざと僕にけしかけて\N殴らせたんだ
320	cover	14:17.11	14:22.11	18:53.63	僕は最後の最後まで\Nあの人に頼ってしまった
321	cover	14:25.43	14:28.69	19:02.02	何も変わってないじゃないか
322	cover	14:30.71	14:33.13	19:07.15	僕はバカか
323	cover	14:33.49	14:34.81	19:09.94	僕を！
324	cover	14:35.65	14:38.32	19:12.07	僕を海軍に入れてください
325	cover	14:38.35	14:41.55	19:15.24	雑用だって何だって\N喜んでやります
326	cover	14:41.97	14:44.21	19:18.49	海兵になるためなら
327	cover	14:47.53	14:50.47	19:23.83	中佐 私は反対ですよ
328	cover	14:51.03	14:53.26	19:27.29	私は まだこの子を\N信用しきれません
329	cover	14:53.29	14:56.39	19:30.00	海賊が海軍のスパイになるという\N例もあります
330	cover	14:57.43	15:00.54	19:33.63	まずは 君の素性を\N調べてみないことには…
331	cover	15:00.57	15:03.86	19:36.59	僕は海軍将校になる男です！
332	-	-	-	19:43.18	ふーむ
333	cover	15:10.73	15:13.65	19:50.15	海賊にやられた同士は\N数知れない
334	cover	15:13.91	15:15.81	19:53.19	海軍を甘く見るな
335	interp1	15:15.86	15:17.49	19:55.11	ハッ… じゃあ…
336	cover	15:17.95	15:19.73	19:57.20	入隊を許可する
337	-	-	-	20:01.16	はい！
338	cover	15:24.63	15:26.67	20:14.80	大した猿芝居だったな
339	cover	15:26.83	15:28.53	20:16.96	あれじゃバレても\Nおかしくねえぞ
340	cover+snap	15:28.56	15:32.56	20:18.67	へへッ あとはコビーが\N自分で何とかするさ 絶対
341	cover	15:32.85	15:34.14	20:22.93	まっ いい船出だ
342	cover	15:34.17	15:36.99	20:24.64	みんなに嫌われてちゃ\N後引かなくて―
343	cover	15:37.15	15:38.45	20:27.35	海賊らしい
344	interp	15:38.97	15:41.25	20:28.89	ハハハハハハッ そうだな
345	cover	15:41.39	15:42.68	20:31.02	ルフィさん\Nあ？
346	cover	15:44.65	15:48.61	20:34.73	ありがとうございました\Nこのご恩は決して忘れません
347	cover	15:49.17	15:53.21	20:39.57	海兵に感謝される海賊なんて\N聞いたことねえよ
348	-	-	-	20:43.28	ヒヒヒヒヒ…
349	cover	15:56.09	15:58.37	20:46.45	また会おうな コビー
350	cover	15:58.40	16:00.00	20:49.33	ルフィさん…\Nさようなら
351	cover	16:00.03	16:01.85	20:51.00	お兄ちゃん
352	cover	16:02.29	16:04.42	20:52.71	全員 敬礼！
353	interp	16:07.40	16:10.35	20:58.05	じゃあなーっ
354	cover	16:11.39	16:13.33	21:01.72	いい友達を持ったな
355	-	-	-	21:09.39	はい！
356	cover	16:20.81	16:22.32	21:11.69	我々の今の敬礼は―
357	cover	16:22.35	16:25.00	21:13.52	海軍軍法の規律を\N犯すものである
358	cover	16:25.03	16:29.51	21:16.23	よって全員３日間 メシ抜きだ\N分かったか
359	-	-	-	21:20.11	はっ！
360	-	-	-	21:24.41	いつか…
361	-	-	-	21:25.99	いつか きっと\Nどこかで会いましょう ルフィさん
362	-	-	-	21:29.54	たとえ海軍と海賊に分かれても
363	-	-	-	21:33.96	いつか きっと会いましょう！
364	-	-	-	21:41.47	さあ とうとう海賊団の船出だ
365	-	-	-	21:44.97	結構な冒険が\N待っててくれてそうだぜ
366	-	-	-	21:47.47	クーッ
367	-	-	-	21:51.14	俺はなる　海賊王に！
368	-	-	-	21:56.65	お前 海賊王ってのに\Nずいぶんこだわりがあるみてえだな
369	-	-	-	22:00.86	何か訳でもあんのか
370	-	-	-	22:02.53	いや 訳なんかない
371	-	-	-	22:04.53	ただ…\Nただ？
372	-	-	-	22:06.28	俺は誓ったんだ ある男に
373	-	-	-	22:10.04	いつか すごい仲間を集めて\N世界一の宝を見つけて―
374	-	-	-	22:14.29	海賊王になるって
375	-	-	-	22:22.17	この麦わら帽子が知ってる
376	-	-	-	22:26.43	そうか
377	cover	16:33.45	16:35.79	22:36.73	よーし 行くぞ！
378	cover	16:35.87	16:37.56	22:39.19	グランドラインへ向かって―
379	cover	16:37.59	16:40.18	22:41.11	出航だーっ！
380	-	-	-	24:10.70	まったく まともに\N航海もできねえとはよ
381	-	-	-	24:13.41	お前 できんの？
382	-	-	-	24:14.37	できねえ
383	-	-	-	24:15.20	あっ コラ 船揺らすなよ\N帽子が落っこちるだろ
384	-	-	-	24:18.62	そんなに大事なのかよ\Nその麦わら
385	-	-	-	24:20.75	ああ 俺の宝だ
386	-	-	-	24:22.84	海賊王になって\Nあの人に返さないとな
387	-	-	-	24:25.76	誰だ そりゃ？
388	-	-	-	24:27.01	次回 ワンピース
389	-	-	-	24:28.55	「ルフィの過去！\N赤髪のシャンクス登場」
390	-	-	-	24:32.10	海賊王に 俺はなる！
69	part	03:14.55	03:15.21	-	あれ？ 変だな
